year,country,treatment,attendance,gpa,height
2001,Eastern Dennari,0,42.08247,1.4367074,113
2001,Eastern Dennari,0,20.227598,7.5650368,145
2001,Eastern Dennari,0,24.871494,9.0843678,102
2001,Eastern Dennari,0,11.022383,8.3898058,156
2001,Eastern Dennari,0,39.567688,6.2810488,151
2001,Eastern Dennari,0,42.7491,7.5055423,136
2001,Eastern Dennari,0,15.36328,7.9754796,130
2001,Eastern Dennari,0,19.112404,3.3867931,117
2001,Eastern Dennari,0,18.248339,9.0315542,141
2001,Eastern Dennari,0,42.505856,7.808444,130
2001,Eastern Dennari,0,41.666172,4.7604847,113
2001,Eastern Dennari,0,29.721207,9.8313313,131
2001,Eastern Dennari,0,9.0130682,0.91531074,111
2001,Eastern Dennari,0,16.281212,9.9465532,151
2001,Eastern Dennari,0,27.562632,0.20236498,104
2001,Eastern Dennari,0,48.404938,2.8015335,136
2001,Eastern Dennari,0,19.402851,3.8160887,127
2001,Eastern Dennari,0,30.197933,7.2971096,144
2001,Eastern Dennari,0,13.523442,9.2676058,105
2001,Eastern Dennari,0,25.205338,8.4566736,119
2001,Eastern Dennari,0,25.84535,8.7515755,156
2001,Eastern Dennari,0,12.8894,9.8160286,126
2001,Eastern Dennari,0,12.473594,3.4142516,102
2001,Eastern Dennari,0,29.924984,5.206573,158
2001,Eastern Dennari,0,41.900246,2.3021736,152
2001,Eastern Dennari,0,48.359402,9.8851452,156
2001,Eastern Dennari,0,10.200947,9.4724026,140
2001,Eastern Dennari,0,30.897415,1.3029263,112
2001,Eastern Dennari,0,32.330971,1.314338,136
2001,Eastern Dennari,0,45.775894,5.6292052,138
2001,Eastern Dennari,0,43.542698,5.0523586,123
2001,Eastern Dennari,0,34.421909,1.9983803,136
2001,Eastern Dennari,0,26.672138,4.6150036,137
2001,Eastern Dennari,0,24.046011,1.8989319,113
2001,Eastern Dennari,0,17.862944,8.8016605,148
2001,Eastern Dennari,0,21.406019,6.7990003,160
2001,Eastern Dennari,0,9.2624683,3.2450316,111
2001,Eastern Dennari,0,42.333611,9.4733219,103
2001,Eastern Dennari,0,32.740093,3.277745,126
2001,Eastern Dennari,0,37.692234,1.9818343,149
2001,Eastern Dennari,0,23.358072,0.54832697,154
2001,Eastern Dennari,0,9.7938833,5.7308054,110
2001,Eastern Dennari,0,19.344345,0.29679343,132
2001,Eastern Dennari,0,40.835285,7.9548635,149
2001,Eastern Dennari,0,1.0780821,1.2661114,105
2001,Eastern Dennari,0,30.086699,2.5853131,143
2001,Eastern Dennari,0,4.0720186,6.5047445,104
2001,Eastern Dennari,0,29.70122,0.99552447,123
2001,Eastern Dennari,0,39.99757,9.9339581,149
2001,Eastern Dennari,0,15.131927,8.2079897,147
2001,Eastern Dennari,0,47.425827,0.87470156,123
2001,Eastern Dennari,0,33.205143,2.1830497,135
2001,Eastern Dennari,0,40.238712,1.9406496,120
2001,Eastern Dennari,0,15.553309,7.8118677,131
2001,Eastern Dennari,0,38.500217,8.9132051,101
2001,Eastern Dennari,0,9.0290565,9.3706217,124
2001,Eastern Dennari,0,7.7499199,7.3265514,122
2001,Eastern Dennari,0,43.210354,5.5086193,109
2001,Eastern Dennari,0,42.46291,2.9428408,104
2001,Eastern Dennari,0,21.953535,4.5996294,120
2001,Eastern Dennari,0,10.222569,0.3401171,135
2001,Eastern Dennari,0,3.4330559,6.0748968,131
2001,Eastern Dennari,0,12.145627,4.4146719,104
2001,Eastern Dennari,0,19.605024,8.4165239,117
2001,Eastern Dennari,0,24.267981,0.79590833,115
2001,Eastern Dennari,0,8.8098049,7.0659351,146
2001,Eastern Dennari,0,30.418564,5.5898514,153
2001,Eastern Dennari,0,24.084587,9.7141247,137
2001,Eastern Dennari,0,22.38818,8.3177977,112
2001,Eastern Dennari,0,2.5908875,6.5379477,139
2001,Eastern Dennari,0,30.508568,7.760602,140
2001,Eastern Dennari,0,19.377714,1.7001836,135
2001,Eastern Dennari,0,35.16851,8.6740513,159
2001,Eastern Dennari,0,48.382721,8.8329201,111
2001,Eastern Dennari,0,5.9201174,3.9570665,112
2001,Eastern Dennari,0,8.7645264,2.7819247,125
2001,Eastern Dennari,0,33.009262,6.9219866,104
2001,Eastern Dennari,0,37.776569,0.92370349,157
2001,Eastern Dennari,0,8.3709488,1.6427411,114
2001,Eastern Dennari,0,42.052197,8.2734461,106
2001,Eastern Dennari,0,20.010187,8.8942451,117
2001,Eastern Dennari,0,21.887278,9.3647537,114
2001,Eastern Dennari,0,37.518055,3.4997289,112
2001,Eastern Dennari,0,35.116737,3.7007463,116
2001,Eastern Dennari,0,40.320042,7.2220082,129
2001,Eastern Dennari,0,37.422005,3.9171045,145
2001,Eastern Dennari,0,23.297518,6.8714395,118
2001,Eastern Dennari,0,12.335686,5.8503351,146
2001,Eastern Dennari,0,38.242023,6.9804544,129
2001,Eastern Dennari,0,47.866982,5.8591647,133
2001,Eastern Dennari,0,2.7806635,8.1601725,159
2001,Eastern Dennari,0,28.123241,0.95081526,134
2001,Eastern Dennari,0,10.459821,1.5019764,130
2001,Eastern Dennari,0,38.283978,6.036274,134
2001,Eastern Dennari,0,41.722218,6.5234742,160
2001,Eastern Dennari,0,33.881245,3.7146189,102
2001,Eastern Dennari,0,45.11702,7.8757553,131
2001,Eastern Dennari,0,9.4052448,9.8732843,155
2001,Eastern Dennari,0,0.20518319,3.9709268,146
2001,Eastern Dennari,0,14.91828,2.4506834,158
2001,Eastern Dennari,0,25.638653,6.8860326,125
2001,Eastern Dennari,0,7.7016644,1.8920511,130
2001,Eastern Dennari,0,45.239925,7.6333051,156
2001,Eastern Dennari,0,24.439987,2.8231425,152
2001,Eastern Dennari,0,3.289726,3.1660028,124
2001,Eastern Dennari,0,9.7842741,7.4922361,157
2001,Eastern Dennari,0,15.621776,1.8368027,107
2001,Eastern Dennari,0,34.93092,0.71316838,122
2001,Eastern Dennari,0,11.383979,4.3359108,131
2001,Eastern Dennari,0,12.018069,5.2314992,102
2001,Eastern Dennari,0,21.148499,7.1140151,102
2001,Eastern Dennari,0,20.752153,5.0356956,148
2001,Eastern Dennari,0,45.41787,8.4397631,144
2001,Eastern Dennari,0,29.587984,5.9390364,132
2001,Eastern Dennari,0,33.619637,3.6265416,130
2001,Eastern Dennari,0,12.508198,6.2107043,112
2001,Eastern Dennari,0,8.9828701,2.3467948,102
2001,Eastern Dennari,0,16.326302,8.3508453,104
2001,Eastern Dennari,0,11.330195,4.2447662,154
2001,Eastern Dennari,0,38.061142,9.8967972,140
2001,Eastern Dennari,0,36.477329,1.8366678,131
2001,Eastern Dennari,0,33.253239,2.3639696,106
2001,Eastern Dennari,0,24.93482,9.3342915,145
2001,Eastern Dennari,0,17.729942,1.8923224,111
2001,Eastern Dennari,0,39.039021,4.7796073,106
2001,Eastern Dennari,0,34.342285,4.5604835,118
2001,Eastern Dennari,0,35.828739,1.0990369,122
2001,Eastern Dennari,0,4.2198353,4.1623864,159
2001,Eastern Dennari,0,0.02929117,1.955999,111
2001,Eastern Dennari,0,35.181168,0.53326261,137
2001,Eastern Dennari,0,48.432491,1.8924596,107
2001,Eastern Dennari,0,13.549356,3.765723,114
2001,Eastern Dennari,0,28.05003,6.766952,113
2001,Eastern Dennari,0,20.683643,0.56647134,155
2001,Eastern Dennari,0,41.972027,9.1782036,147
2001,Eastern Dennari,0,40.283741,9.1496925,129
2001,Eastern Dennari,0,49.32328,2.9379256,132
2001,Eastern Dennari,0,5.3590374,0.64796489,133
2001,Eastern Dennari,0,31.018799,0.86248302,140
2001,Eastern Dennari,0,10.069277,5.4750266,125
2001,Eastern Dennari,0,49.175453,0.080146514,130
2001,Eastern Dennari,0,35.152885,7.3725381,142
2001,Eastern Dennari,0,25.817137,4.0358605,127
2001,Eastern Dennari,0,26.823353,4.0916572,105
2001,Eastern Dennari,0,36.539219,2.8474753,137
2001,Eastern Dennari,0,22.242855,3.233273,122
2001,Eastern Dennari,0,38.736294,3.9729784,135
2001,Eastern Dennari,0,21.624994,5.8612189,157
2001,Eastern Dennari,0,29.845188,6.5108266,130
2001,Eastern Dennari,0,22.234766,4.3373618,141
2001,Eastern Dennari,0,8.2582645,0.31595293,157
2001,Eastern Dennari,0,14.408581,6.3154564,125
2001,Eastern Dennari,0,47.514065,1.7337351,156
2001,Eastern Dennari,0,13.804729,7.5687804,114
2001,Eastern Dennari,0,17.3214,5.4023571,125
2001,Eastern Dennari,0,39.10701,4.1373663,152
2001,Eastern Dennari,0,48.378742,5.3699913,113
2001,Eastern Dennari,0,31.67894,6.6844201,146
2001,Eastern Dennari,0,14.462703,4.0016623,144
2001,Eastern Dennari,0,48.093994,2.361017,115
2001,Eastern Dennari,0,16.132107,5.1413426,148
2001,Eastern Dennari,0,37.735912,0.95724303,157
2001,Eastern Dennari,0,22.925022,9.7724743,130
2001,Eastern Dennari,0,42.801983,1.8090625,146
2001,Eastern Dennari,0,20.504038,4.0811667,124
2001,Eastern Dennari,0,15.440057,3.0678332,156
2001,Eastern Dennari,0,11.875954,1.9948504,157
2001,Eastern Dennari,0,1.6335462,3.7680023,149
2001,Eastern Dennari,0,9.6609526,0.030454755,151
2001,Eastern Dennari,0,40.034451,6.0937214,144
2001,Eastern Dennari,0,5.854867,5.7122631,117
2001,Eastern Dennari,0,13.735307,3.0613689,115
2001,Eastern Dennari,0,2.5055623,1.1227541,133
2001,Eastern Dennari,0,8.54813,6.4817634,150
2001,Eastern Dennari,0,36.022236,1.84232,104
2001,Eastern Dennari,0,42.50359,0.099139236,143
2001,Eastern Dennari,0,26.194427,8.9386396,105
2001,Eastern Dennari,0,15.26715,7.3058949,146
2001,Eastern Dennari,1,29.607277,7.5340204,114.42026
2001,Eastern Dennari,1,15.659689,9.9817791,119.14935
2001,Eastern Dennari,1,32.611511,4.441608,129.79094
2001,Eastern Dennari,1,6.5043373,1.3318198,182.77318
2001,Eastern Dennari,1,42.136379,7.8122487,113.73262
2001,Eastern Dennari,1,40.439598,0.32028753,105.5927
2001,Eastern Dennari,1,60.479374,7.9020071,103.12792
2001,Eastern Dennari,1,69.586487,0.20251104,166.31439
2001,Eastern Dennari,1,62.494648,4.569346,160.38837
2001,Eastern Dennari,1,55.626797,4.504024,85.144501
2001,Eastern Dennari,1,62.010201,4.1371613,126.64882
2001,Eastern Dennari,1,51.423225,2.2327781,115.41724
2001,Eastern Dennari,1,4.0663476,4.9144111,126.05077
2001,Eastern Dennari,1,4.4434147,5.4085851,94.614746
2001,Eastern Dennari,1,37.401474,8.8407545,134.32681
2001,Eastern Dennari,1,54.635502,9.0778208,129.91742
2001,Eastern Dennari,1,59.515587,4.2107491,148.56715
2001,Eastern Dennari,1,14.522438,7.7660823,120.65894
2001,Eastern Dennari,1,39.001564,0.56332546,126.79716
2001,Eastern Dennari,1,27.092613,0.1146822,109.68898
2001,Eastern Dennari,1,22.291227,1.1738946,125.39082
2001,Eastern Dennari,1,78.268883,4.9643602,91.272331
2001,Eastern Dennari,1,6.6064296,0.94362259,152.14
2001,Eastern Dennari,1,57.163765,4.7461128,122.02431
2001,Eastern Dennari,1,42.071453,8.4247723,166.26849
2001,Eastern Dennari,1,1.0102596,9.490777,119.38199
2001,Eastern Dennari,1,41.525547,9.5529966,118.01777
2001,Eastern Dennari,1,22.409945,8.2671099,121.67664
2001,Eastern Dennari,1,19.912649,3.692565,140.82761
2001,Eastern Dennari,1,9.3249397,3.8150952,137.21161
2001,Eastern Dennari,1,95.7938,1.6908147,120.06522
2001,Eastern Dennari,1,12.055775,9.6630983,92.955757
2001,Eastern Dennari,1,14.385464,4.4731278,107.73779
2001,Eastern Dennari,1,17.501701,0.85751027,171.57611
2001,Eastern Dennari,1,25.820368,0.26627904,129.44748
2001,Eastern Dennari,1,44.634052,0.78192735,147.21167
2001,Eastern Dennari,1,32.759617,9.4701376,135.11612
2001,Eastern Dennari,1,41.834232,9.9027576,181.73808
2001,Eastern Dennari,1,7.0724411,7.7112966,98.573929
2001,Eastern Dennari,1,9.0398798,6.8871942,105.93821
2001,Eastern Dennari,1,80.684158,9.3755512,146.84457
2001,Eastern Dennari,1,47.893158,5.7408385,102.55517
2001,Eastern Dennari,1,70.558754,7.2885785,112.94385
2001,Eastern Dennari,1,74.831757,5.5253453,111.7729
2001,Eastern Dennari,1,0.45308393,8.3241501,104.86452
2001,Eastern Dennari,1,21.929806,2.3538742,131.29362
2001,Eastern Dennari,1,25.442707,8.7595224,87.103363
2001,Eastern Dennari,1,36.856915,2.1740596,94.988708
2001,Eastern Dennari,1,39.856541,2.1511428,122.89793
2001,Eastern Dennari,1,2.5964246,2.5484371,89.49733
2001,Eastern Dennari,1,33.634941,8.4392719,140.13625
2001,Eastern Dennari,1,3.6754081,4.4767547,142.80833
2001,Eastern Dennari,1,50.83181,0.88030058,129.21449
2001,Eastern Dennari,1,63.887005,3.4635227,103.66942
2001,Eastern Dennari,1,52.360889,1.0207684,101.66032
2001,Eastern Dennari,1,35.119843,5.3080969,142.54022
2001,Eastern Dennari,1,48.980366,3.7367766,88.662704
2001,Eastern Dennari,1,6.9861403,7.4459181,131.86221
2001,Eastern Dennari,1,51.835037,5.5929637,119.62028
2001,Eastern Dennari,1,37.056126,3.2923555,100.59084
2001,Eastern Dennari,1,33.197063,6.9973497,165.94821
2001,Eastern Dennari,1,61.812019,8.6512537,127.4284
2001,Eastern Dennari,1,25.114918,5.9064879,133.00473
2001,Eastern Dennari,1,2.4681456,1.5393734,115.82291
2001,Eastern Dennari,1,10.3536,7.7008653,119.96925
2001,Eastern Dennari,1,38.692856,2.9960022,90.096306
2001,Eastern Dennari,1,41.540058,5.1648469,149.03198
2001,Eastern Dennari,1,40.082047,9.5278072,81.523926
2001,Eastern Dennari,1,0.98094749,8.8176823,124.70206
2001,Eastern Dennari,1,20.274128,9.3610926,103.08982
2001,Eastern Dennari,1,50.368416,4.8562727,149.61449
2001,Eastern Dennari,1,48.484497,1.5990461,123.44193
2001,Eastern Dennari,1,47.77454,8.9669542,150.38226
2001,Eastern Dennari,1,54.648155,7.0874901,165.78021
2001,Eastern Dennari,1,47.147888,3.2432613,176.59389
2001,Eastern Dennari,1,36.098999,6.5473194,131.27823
2001,Eastern Dennari,1,54.765682,6.0214252,143.95912
2001,Eastern Dennari,1,31.410595,9.4475784,89.195244
2001,Eastern Dennari,1,3.8340096,8.2601347,145.81305
2001,Eastern Dennari,1,43.431534,7.1220942,145.06535
2001,Eastern Dennari,1,71.26413,4.6885161,116.19624
2001,Eastern Dennari,1,57.519733,2.2742004,140.04149
2001,Eastern Dennari,1,62.698147,2.5380013,88.00174
2001,Eastern Dennari,1,41.771645,9.3781261,124.367
2001,Eastern Dennari,1,82.452103,4.711998,123.37744
2001,Eastern Dennari,1,52.719536,2.6291547,122.74916
2001,Eastern Dennari,1,38.678291,3.9521883,185.1924
2001,Eastern Dennari,1,43.312527,3.0541956,164.59743
2001,Eastern Dennari,1,58.962158,6.5357141,133.03732
2001,Eastern Dennari,1,45.622578,7.02704,126.18469
2001,Eastern Dennari,1,48.552135,1.5287141,140.29007
2001,Eastern Dennari,1,29.507782,9.2068405,99.587257
2001,Eastern Dennari,1,37.512947,1.3466176,89.886597
2001,Eastern Dennari,1,18.187603,5.8364501,121.53257
2001,Eastern Dennari,1,46.509861,9.5929823,129.64603
2001,Eastern Dennari,1,18.339464,1.0436218,101.5873
2001,Eastern Dennari,1,56.860485,8.5772791,93.574944
2001,Eastern Dennari,1,37.644836,2.8064477,101.286
2001,Eastern Dennari,1,41.673882,6.8738017,154.34845
2001,Eastern Dennari,1,67.602066,8.7626553,125.16938
2001,Eastern Dennari,1,44.620777,5.100194,197.96492
2001,Eastern Dennari,1,15.742678,4.8508253,95.337433
2001,Eastern Dennari,1,2.6415527,7.496573,150.46863
2001,Eastern Dennari,1,43.553379,2.1172328,108.16335
2001,Eastern Dennari,1,27.806885,6.4894195,148.06419
2001,Eastern Dennari,1,44.521091,0.44049019,117.05797
2001,Eastern Dennari,1,63.695831,8.5853367,105.31118
2001,Eastern Dennari,1,80.289024,4.6660299,129.52365
2001,Eastern Dennari,1,12.467254,7.0949645,147.76299
2001,Eastern Dennari,1,25.181616,5.9286747,164.92528
2001,Eastern Dennari,1,2.6968434,0.2918421,116.28152
2001,Eastern Dennari,1,69.110107,8.842515,119.86685
2001,Eastern Dennari,1,45.543411,9.1813879,93.91906
2001,Eastern Dennari,1,87.660149,5.9827957,131.46025
2001,Eastern Dennari,1,54.694859,3.7300198,122.83057
2001,Eastern Dennari,1,17.299206,9.8316803,115.51881
2001,Eastern Dennari,1,49.320072,1.2238154,141.76683
2001,Eastern Dennari,1,47.853111,1.3778874,156.7326
2001,Eastern Dennari,1,79.142784,7.8186979,119.61883
2001,Eastern Dennari,1,0.92136914,0.001118204,117.40704
2001,Eastern Dennari,1,52.105305,8.4647484,113.56202
2001,Eastern Dennari,1,43.170418,8.5154381,122.48451
2001,Eastern Dennari,1,77.637573,5.9129314,152.60394
2001,Eastern Dennari,1,9.8489084,1.7102412,145.82155
2001,Eastern Dennari,1,13.942615,4.6075158,127.29694
2001,Eastern Dennari,1,90.561691,0.82080615,141.04926
2001,Eastern Dennari,1,30.458456,9.9996271,155.66292
2001,Eastern Dennari,1,14.280824,3.7914038,150.74774
2001,Eastern Dennari,1,47.13105,3.1157968,121.65073
2001,Eastern Dennari,1,74.057564,5.8379216,142.50009
2001,Eastern Dennari,1,46.977394,9.4732924,98.087128
2001,Eastern Dennari,1,35.483883,9.5064993,133.19855
2001,Eastern Dennari,1,19.844709,0.004277779,96.481316
2001,Eastern Dennari,1,51.358582,7.5595546,129.44987
2001,Eastern Dennari,1,85.455963,3.3606136,94.577904
2001,Eastern Dennari,1,49.013199,4.5717111,158.83394
2001,Eastern Dennari,1,8.7703009,9.0975275,102.21865
2001,Eastern Dennari,1,80.8078,0.50779307,93.689659
2001,Eastern Dennari,1,47.34129,7.6096411,132.67583
2001,Eastern Dennari,1,21.102907,5.77389,144.40807
2001,Eastern Dennari,1,75.985748,0.37746787,140.27377
2001,Eastern Dennari,1,32.623489,6.8946376,110.43774
2001,Eastern Dennari,1,66.519348,5.5325432,157.76144
2001,Eastern Dennari,1,67.236984,6.0851245,168.4957
2001,Eastern Dennari,1,0.061272487,5.1983123,166.14098
2001,Eastern Dennari,1,22.727142,5.70189,125.21576
2001,Eastern Dennari,1,55.319443,3.849112,87.003944
2001,Eastern Dennari,1,10.973961,8.3784266,156.28511
2001,Eastern Dennari,1,68.613617,4.5920591,108.74406
2001,Eastern Dennari,1,45.22728,0.53670514,117.34211
2001,Eastern Dennari,1,27.135641,7.0403872,93.078873
2001,Eastern Dennari,1,65.41597,2.0318506,103.34058
2001,Eastern Dennari,1,23.38423,4.9686346,181.96162
2001,Eastern Dennari,1,41.526909,6.381289,171.12004
2001,Eastern Dennari,1,32.403008,6.2286987,123.73266
2001,Eastern Dennari,1,34.133289,9.3021584,118.51107
2001,Eastern Dennari,1,19.30304,5.0143757,169.32278
2001,Eastern Dennari,1,27.715961,5.6073265,132.77768
2001,Eastern Dennari,1,25.61673,7.4331937,107.77095
2001,Eastern Dennari,1,33.435287,3.8778858,114.71924
2001,Eastern Dennari,1,56.785812,9.4038639,179.84102
2001,Eastern Dennari,1,54.977829,1.9259714,105.32162
2001,Eastern Dennari,1,79.552864,2.4901111,88.273933
2001,Eastern Dennari,1,55.834763,9.8262691,112.93933
2001,Eastern Dennari,1,10.934572,5.9266453,131.55861
2001,Eastern Dennari,1,35.970581,3.5389888,137.43341
2001,Eastern Dennari,1,36.026318,6.8412061,119.49373
2001,Eastern Dennari,1,4.0522771,8.2168226,127.86029
2001,Eastern Dennari,1,45.5299,5.5938373,137.05975
2001,Eastern Dennari,1,32.207375,5.2017927,125.03133
2001,Eastern Dennari,1,35.243504,8.5239391,119.60483
2001,Eastern Dennari,1,44.817532,0.23447698,166.02847
2001,Eastern Dennari,1,39.924736,0.11547133,130.80974
2001,Eastern Dennari,1,21.487757,9.4039268,150.87885
2001,Eastern Dennari,1,50.301079,3.2226334,162.15984
2001,Eastern Dennari,1,2.4447968,3.8785419,138.35278
2001,Eastern Dennari,1,77.008743,7.5394926,121.72341
2001,Eastern Dennari,1,54.066124,8.7428722,111.55482
2001,Eastern Dennari,1,59.065323,6.4695377,113.11081
2001,Eastern Dennari,1,10.547803,7.7032123,102.42099
2001,Eastern Dennari,1,1.9279523,8.11271,111.53935
2001,Eastern Dennari,1,6.5542626,7.8762002,123.67059
2001,Eastern Dennari,1,22.745075,7.368638,167.67052
2001,Eastern Dennari,1,53.609875,8.1056099,112.12777
2001,Eastern Dennari,1,29.752184,5.7539005,117.41853
2001,Eastern Dennari,1,43.270264,1.4933527,99.663368
2001,Eastern Dennari,1,49.769821,8.0330286,143.04361
2001,Eastern Dennari,1,36.791668,7.8040833,144.81259
2001,Eastern Dennari,1,12.581262,0.55375522,123.21446
2001,Eastern Dennari,1,35.748459,2.8830559,149.78261
2001,Sanswenga,0,5.6265798,6.5546031,154
2001,Sanswenga,0,49.90633,4.3884468,103
2001,Sanswenga,0,47.65918,7.7412519,139
2001,Sanswenga,0,49.605598,0.75386399,100
2001,Sanswenga,0,5.6387963,8.8568745,134
2001,Sanswenga,0,16.18001,2.8720315,153
2001,Sanswenga,0,20.39975,3.4420602,148
2001,Sanswenga,0,32.791328,5.3877521,159
2001,Sanswenga,0,46.300133,8.6438875,138
2001,Sanswenga,0,47.468746,5.3518767,107
2001,Sanswenga,0,49.974216,9.0580854,103
2001,Sanswenga,0,49.271908,9.8214149,125
2001,Sanswenga,0,46.820271,0.15584603,112
2001,Sanswenga,0,27.534466,8.0799141,113
2001,Sanswenga,0,47.103558,0.11823988,119
2001,Sanswenga,0,12.122693,9.9409199,114
2001,Sanswenga,0,46.247734,2.6282651,158
2001,Sanswenga,0,9.3595133,0.78212231,133
2001,Sanswenga,0,16.859375,4.8610983,101
2001,Sanswenga,0,4.5357785,6.9003668,135
2001,Sanswenga,0,16.598679,4.5184345,149
2001,Sanswenga,0,22.511578,4.7431817,105
2001,Sanswenga,0,11.600444,9.7498941,120
2001,Sanswenga,0,17.003397,8.2146082,116
2001,Sanswenga,0,18.146334,5.5422645,103
2001,Sanswenga,0,11.208189,9.2819605,139
2001,Sanswenga,0,15.202888,8.7283411,127
2001,Sanswenga,0,18.426195,0.36688116,114
2001,Sanswenga,0,30.088779,4.0576248,146
2001,Sanswenga,0,37.783306,6.0037727,112
2001,Sanswenga,0,25.968992,0.78322828,108
2001,Sanswenga,0,24.079985,9.8384724,120
2001,Sanswenga,0,14.744715,9.6908998,155
2001,Sanswenga,0,6.6742773,5.1369596,126
2001,Sanswenga,0,28.982569,1.142459,111
2001,Sanswenga,0,49.185593,3.175246,132
2001,Sanswenga,0,14.904359,5.2387724,103
2001,Sanswenga,0,36.873528,1.3948491,151
2001,Sanswenga,0,40.875473,5.402349,152
2001,Sanswenga,0,44.657444,3.6786227,105
2001,Sanswenga,0,29.696709,1.5034864,158
2001,Sanswenga,0,31.137579,6.5640626,109
2001,Sanswenga,0,9.7551193,0.87516534,158
2001,Sanswenga,0,0.18435614,2.2011328,155
2001,Sanswenga,0,2.0842986,7.8868794,124
2001,Sanswenga,0,9.30233,6.7641802,126
2001,Sanswenga,0,15.081021,2.9978366,144
2001,Sanswenga,0,43.334179,2.8537955,118
2001,Sanswenga,0,23.068207,1.9251306,143
2001,Sanswenga,0,37.08926,0.76152229,101
2001,Sanswenga,0,29.858648,7.6610007,104
2001,Sanswenga,0,28.98361,5.4822602,141
2001,Sanswenga,0,40.436855,3.2298996,139
2001,Sanswenga,0,43.111664,2.5597384,145
2001,Sanswenga,0,33.617268,0.46522859,131
2001,Sanswenga,0,40.942291,6.6966796,126
2001,Sanswenga,0,39.514423,1.2171483,124
2001,Sanswenga,0,8.0658379,3.5971365,102
2001,Sanswenga,0,0.23083703,1.7389264,119
2001,Sanswenga,0,48.238911,6.0442481,129
2001,Sanswenga,0,3.8000767,4.5665712,149
2001,Sanswenga,0,42.22517,5.1145225,130
2001,Sanswenga,0,25.694485,9.7621679,114
2001,Sanswenga,0,6.238668,6.5908895,101
2001,Sanswenga,0,14.370996,9.7011852,155
2001,Sanswenga,0,10.378629,3.9879487,102
2001,Sanswenga,0,11.986303,0.36082909,140
2001,Sanswenga,0,11.701486,9.2996979,112
